_id,symbol,name,price,dayHigh,dayLow,volume,open,close,timestamp,time
67341889748c3304aa3874eb,BTC,Bitcoin USD,87897.23,90243,85010,147667605433.43262,88741.79,88741.79,1731467400,2024-11-13 03:10:01.763000
67340a7997b762324c69f34a,BTC,Bitcoin USD,88186.59,90243,85010,147667605433.43262,88741.79,88741.79,1731463800,2024-11-13 02:10:01.525000
6733fc6a7e26678ee4126765,BTC,Bitcoin USD,88465.48,90243,85010,147667605433.43262,88741.79,88741.79,1731460200,2024-11-13 01:10:02.484000
6733ee59b361f7c4da757e05,BTC,Bitcoin USD,88128.8,90243,85010,147667605433.43262,88741.79,88741.79,1731456601,2024-11-13 00:10:01.825000
6733e04934ce90aeaa36d5de,BTC,Bitcoin USD,88480.12,90243,85010,156465075981.61176,88741.79,88741.79,1731453000,2024-11-12 23:10:01.752000
6733d23a2fe891ded104e7c3,BTC,Bitcoin USD,87859.84,90243,85010,156465075981.61176,88741.79,88741.79,1731449400,2024-11-12 22:10:02.166000
6733c42bbba23dbc67da33e2,BTC,Bitcoin USD,89170.25,90243,85010,156465075981.61176,88741.79,88741.79,1731445801,2024-11-12 21:10:03.018000
6733b6190e530cbe66320f26,BTC,Bitcoin USD,89434.05,89993.69,85010,156465075981.61176,88741.79,88741.79,1731442200,2024-11-12 20:10:01.854000
6733a8091a6b92dcaf77b2e7,BTC,Bitcoin USD,89360.88,89993.69,85010,156465075981.61176,88741.79,88741.79,1731438601,2024-11-12 19:10:01.809000
673399fa3d8801968982283e,BTC,Bitcoin USD,87417.36,89993.69,85010,156465075981.61176,88741.79,88741.79,1731435001,2024-11-12 18:10:02.543000
67338beae6a7bf4b408920ec,BTC,Bitcoin USD,87426.9,89993.69,85010,156465075981.61176,88741.79,88741.79,1731431400,2024-11-12 17:10:02.264000
67337ddbf9bc0ceb86bbf1dc,BTC,Bitcoin USD,86231,89993.69,85010,156465075981.61176,88741.79,88741.79,1731427801,2024-11-12 16:10:03.076000
67336fc9f5eed9bb17bd4b8e,BTC,Bitcoin USD,87209,89993.69,85010,156465075981.61176,88741.79,88741.79,1731424200,2024-11-12 15:10:01.866000
673361b97bb7ebe61fb5ab4b,BTC,Bitcoin USD,86372.66,89993.69,85010,156465075981.61176,88741.79,88741.79,1731420600,2024-11-12 14:10:01.634000
673353a9a2f1095768987354,BTC,Bitcoin USD,86193.84,89993.69,85208,156465075981.61176,88741.79,88741.79,1731417001,2024-11-12 13:10:01.799000
67334599312881b9cdbecab3,BTC,Bitcoin USD,87577.1,89993.69,85208,169826385600.55588,88741.79,88741.79,1731413401,2024-11-12 12:10:01.723000
6733378970108fe6055fa732,BTC,Bitcoin USD,86934.4,89993.69,85208,167351617885.92572,88741.79,88741.79,1731409799,2024-11-12 11:10:01.562000
673329791d8cb87092111696,BTC,Bitcoin USD,87773.1,89993.69,86521,145544232960,88741.79,88741.79,1731406200,2024-11-12 10:10:01.994000
67331b6acd9acea4912df88f,BTC,Bitcoin USD,88682.55,89993.69,86521,145544232960,88741.79,88741.79,1731402600,2024-11-12 09:10:02.308000
67330d5952ec02e47ca905e9,BTC,Bitcoin USD,88948.18,89993.69,86521,153947474807.6385,88741.79,88741.79,1731399000,2024-11-12 08:10:01.737000
6732ff4a7ebc26c2931e2473,BTC,Bitcoin USD,89473.39,89933.18,86521,153947474807.6385,88741.79,88741.79,1731395400,2024-11-12 07:10:02.765000
6732f13b8b4921723f1d6db6,BTC,Bitcoin USD,88456.86,89600,86521,153947474807.6385,88741.79,88741.79,1731391801,2024-11-12 06:10:03.450000
6732e32943186a37312c293d,BTC,Bitcoin USD,88456.61,89600,86521,133091483648,88741.79,88741.79,1731388201,2024-11-12 05:10:01.977000
6732d51905c63b322ed3f647,BTC,Bitcoin USD,88011.62,89666,80386.3,146317620363.7002,80444.125,80444.125,1731384600,2024-11-12 04:10:01.781000
6732c70966a82c7c32554e30,BTC,Bitcoin USD,88031.57,89666,80386.3,146317620363.7002,80444.125,80444.125,1731381000,2024-11-12 03:10:01.759000
6732b8f9e64f9f46905bf63c,BTC,Bitcoin USD,88677,89666,80386.3,146317620363.7002,80444.125,80444.125,1731377400,2024-11-12 02:10:01.629000
6732aaea6cce5e5023a1168c,BTC,Bitcoin USD,89363.29,89666,80386.3,111894247395.61317,80444.125,80444.125,1731373801,2024-11-12 01:10:02.120000
67329cd95db1cc766b5c97c4,BTC,Bitcoin USD,88287.15,89666,80386.3,111894247395.61317,80444.125,80444.125,1731370201,2024-11-12 00:10:01.552000
67328ec978b1ceff73f83f7d,BTC,Bitcoin USD,88787.91,89000,80386.3,111894247395.61317,80444.125,80444.125,1731366600,2024-11-11 23:10:01.831000
673280baa9059580edabc032,BTC,Bitcoin USD,87892.09,88499,80386.3,111894247395.61317,80444.125,80444.125,1731363001,2024-11-11 22:10:02.043000
673272a99b6d861589d413ed,BTC,Bitcoin USD,87153.47,87548.52,80386.3,111894247395.61317,80444.125,80444.125,1731359400,2024-11-11 21:10:01.722000
67326499554b87d0d768b830,BTC,Bitcoin USD,86924.4,86958.37,80386.3,111894247395.61317,80444.125,80444.125,1731355801,2024-11-11 20:10:01.810000
6732568a5ce5eb6273c6da3f,BTC,Bitcoin USD,86240,86847,80386.3,111894247395.61317,80444.125,80444.125,1731352200,2024-11-11 19:10:02.554000
6732487a2bf5636c2054e09d,BTC,Bitcoin USD,84650.19,85000,80386.3,111894247395.61317,80444.125,80444.125,1731348602,2024-11-11 18:10:02.893000
67323a6aad362259b5340058,BTC,Bitcoin USD,84773.57,85000,80386.3,89308534758.79112,80444.125,80444.125,1731345001,2024-11-11 17:10:02.431000
67322c592a7a370a2e3a79e7,BTC,Bitcoin USD,84704.22,84945,80386.3,89308534758.79112,80444.125,80444.125,1731341401,2024-11-11 16:10:01.724000
67321e49f673fed464fc8c5b,BTC,Bitcoin USD,82795.96,82939.25,80386.3,89308534758.79112,80444.125,80444.125,1731337800,2024-11-11 15:10:01.506000
673210394ac09046ee9fb8c3,BTC,Bitcoin USD,82150,82544.09,80386.3,89308534758.79112,80444.125,80444.125,1731334200,2024-11-11 14:10:01.234000
673202298048a8bd86cb2439,BTC,Bitcoin USD,82018.02,82544.09,80386.3,89308534758.79112,80444.125,80444.125,1731330600,2024-11-11 13:10:01.578000
6731f4193358cfb699c59604,BTC,Bitcoin USD,82304.88,82444.39,80386.3,89308534758.79112,80444.125,80444.125,1731327000,2024-11-11 12:10:01.868000
6731e60abaffd82cafe70681,BTC,Bitcoin USD,82110.78,82444.39,80386.3,90226016161.98866,80444.125,80444.125,1731323400,2024-11-11 11:10:02.298000
6731d7f9703013857b25ad09,BTC,Bitcoin USD,82080,82103,80386.3,85648467367.3318,80444.125,80444.125,1731319800,2024-11-11 10:10:01.340000
6731c9e93205280a5a925883,BTC,Bitcoin USD,81442.9,81943.26,80386.3,78038835200,80444.125,80444.125,1731316200,2024-11-11 09:10:01.735000
6731bbd9064cf567213d7cfc,BTC,Bitcoin USD,81375.62,81943.26,80386.3,90803016216.17816,80444.125,80444.125,1731312601,2024-11-11 08:10:01.983000
6731adc98f3acf2ccd04bf78,BTC,Bitcoin USD,81014.56,81943.26,80386.3,90803016216.17816,80444.125,80444.125,1731309000,2024-11-11 07:10:01.706000
67319fbb50d20417b77f19d0,BTC,Bitcoin USD,80920.22,81943.26,80386.3,90803016216.17816,80444.125,80444.125,1731305400,2024-11-11 06:10:03.164000
673191a9601b321627a44e91,BTC,Bitcoin USD,81552.15,81943.26,80386.3,93500827535.85242,80444.125,80444.125,1731301799,2024-11-11 05:10:01.278000
673183999e310bf95a58d9cb,BTC,Bitcoin USD,81619.8,81943.26,76580.66,92540279055.30923,76721.086,76721.086,1731298199,2024-11-11 04:10:01.267000
673175894561931718012f34,BTC,Bitcoin USD,81407.21,81788.99,76580.66,54478324765.87807,76721.086,76721.086,1731294599,2024-11-11 03:10:01.316000
67316779eae10880afc915bb,BTC,Bitcoin USD,81298.5,81788.99,76580.66,54478324765.87807,76721.086,76721.086,1731291000,2024-11-11 02:10:01.122000
67315969c963a4fb0a098555,BTC,Bitcoin USD,80444.68,81534.28,76580.66,54478324765.87807,76721.086,76721.086,1731287398,2024-11-11 01:10:01.078000
67314b598e0a2d61f5dc677c,BTC,Bitcoin USD,80519.61,81534.28,76580.66,54478324765.87807,76721.086,76721.086,1731283799,2024-11-11 00:10:01.356000
67313d4981a57c2e763b5168,BTC,Bitcoin USD,80303.87,81534.28,76580.66,54478324765.87807,76721.086,76721.086,1731280199,2024-11-10 23:10:01.351000
67312f390aab7f1fe0074b18,BTC,Bitcoin USD,80326.52,81111,76580.66,54478324765.87807,76721.086,76721.086,1731276600,2024-11-10 22:10:01.284000
67312129bf4cecc0a7d6f226,BTC,Bitcoin USD,78782.31,81111,76580.66,54478324765.87807,76721.086,76721.086,1731273000,2024-11-10 21:10:01.949000
67311319c17cddb559fef4e8,BTC,Bitcoin USD,79539.7,81111,76580.66,54478324765.87807,76721.086,76721.086,1731269399,2024-11-10 20:10:01.328000
67310509090eb0b28b8d176f,BTC,Bitcoin USD,80851.9,81111,76580.66,54478324765.87807,76721.086,76721.086,1731265799,2024-11-10 19:10:01.111000
6730f6fa96f4845a90fab431,BTC,Bitcoin USD,80653,80977.74,76580.66,54478324765.87807,76721.086,76721.086,1731262201,2024-11-10 18:10:02.953000
6730e8e9a6188a0c8a96f25d,BTC,Bitcoin USD,79804.04,80137.69,76580.66,54478324765.87807,76721.086,76721.086,1731258599,2024-11-10 17:10:01.305000
6730dad9da851987a4bf19ec,BTC,Bitcoin USD,79646,80137.69,76580.66,54478324765.87807,76721.086,76721.086,1731254999,2024-11-10 16:10:01.054000
6730ccc9b34125c6332e890c,BTC,Bitcoin USD,79610.48,80137.69,76580.66,54478324765.87807,76721.086,76721.086,1731251399,2024-11-10 15:10:01.386000
6730beb94175e7b197789d08,BTC,Bitcoin USD,79750.64,80137.69,76580.66,54478324765.87807,76721.086,76721.086,1731247799,2024-11-10 14:10:01.477000
6730b0a9a0a9ea33989320c3,BTC,Bitcoin USD,79731.76,80137.69,76580.66,54478324765.87807,76721.086,76721.086,1731244199,2024-11-10 13:10:01.428000
6730a299b05d85bce9ffaff3,BTC,Bitcoin USD,79580.38,80137.69,76580.66,54478324765.87807,76721.086,76721.086,1731240599,2024-11-10 12:10:01.048000
673094895a0b2feb1d5294ef,BTC,Bitcoin USD,79719.71,79829.2,76580.66,54478324765.87807,76721.086,76721.086,1731236999,2024-11-10 11:10:01.309000
67308679cb2efa71863b808e,BTC,Bitcoin USD,79414,79799.79,76580.66,54478324765.87807,76721.086,76721.086,1731233399,2024-11-10 10:10:01.149000
673078693093b3e15ad8a8eb,BTC,Bitcoin USD,79250.99,79799.79,76580.66,47606194176,76721.086,76721.086,1731229799,2024-11-10 09:10:01.380000
67306a5954c0863e6eb4b29e,BTC,Bitcoin USD,79035,79799.79,76580.66,43380412811.502655,76721.086,76721.086,1731226200,2024-11-10 08:10:01.529000
67305c49bd7691e283202d54,BTC,Bitcoin USD,79019,79799.79,76580.66,43380412811.502655,76721.086,76721.086,1731222599,2024-11-10 07:10:01.295000
67304e3987580f8efb675307,BTC,Bitcoin USD,79142.6,79799.79,76580.66,43380412811.502655,76721.086,76721.086,1731219001,2024-11-10 06:10:01.694000
67304029e57cdd44b8a143de,BTC,Bitcoin USD,79210.68,79366.23,76580.66,43380412811.502655,76721.086,76721.086,1731215400,2024-11-10 05:10:01.376000
67303219de369b81f79487b5,BTC,Bitcoin USD,77321.85,77679,75648,31222387078.87995,76549.12,76549.12,1731211800,2024-11-10 04:10:01.284000
6730240a3c8b84ae730d868d,BTC,Bitcoin USD,77191.41,77520.41,75648,32308361048.033436,76549.12,76549.12,1731208201,2024-11-10 03:10:02.736000
673015f9752a4a3d2924149f,BTC,Bitcoin USD,76886,77150,75648,33353431486.661366,76549.12,76549.12,1731204599,2024-11-10 02:10:01.368000
673007e9821e2f6d67e0d8a0,BTC,Bitcoin USD,76744.08,77150,75648,27477802532.360462,76549.12,76549.12,1731200999,2024-11-10 01:10:01.315000
672ff9da6907b59e84b5a202,BTC,Bitcoin USD,76645.71,76952.67,75648,27477802532.360462,76549.12,76549.12,1731197400,2024-11-10 00:10:02.088000
672febc99badb59b49798579,BTC,Bitcoin USD,76740.36,76845,75648,27477802532.360462,76549.12,76549.12,1731193799,2024-11-09 23:10:01.377000
672fddb99411d3e2d781982f,BTC,Bitcoin USD,76420.04,76845,75648,31882815737.16604,76549.12,76549.12,1731190199,2024-11-09 22:10:01.168000
672fcfa92456a7ae388260ca,BTC,Bitcoin USD,76288.48,76845,75648,31882815737.16604,76549.12,76549.12,1731186599,2024-11-09 21:10:01.359000
672fc19913d622bd12c7c10f,BTC,Bitcoin USD,76324.89,76845,75648,31882815737.16604,76549.12,76549.12,1731183000,2024-11-09 20:10:01.339000
672fb3891d46ac364fe9976a,BTC,Bitcoin USD,76526.01,76845,75648,35866240027.274475,76549.12,76549.12,1731179400,2024-11-09 19:10:01.340000
672fa579f8b94827a6e1712c,BTC,Bitcoin USD,76275.31,76845,75648,48063384179.366425,76549.12,76549.12,1731175799,2024-11-09 18:10:01.632000
672f9769446e0e6b8b6611f5,BTC,Bitcoin USD,75970,76845,75970,48063384179.366425,76549.12,76549.12,1731172200,2024-11-09 17:10:01.652000
672f895977f6aba608b0a6f7,BTC,Bitcoin USD,76340.1,76845,76142,48063384179.366425,76549.12,76549.12,1731168599,2024-11-09 16:10:01.417000
672f7b490351990b347e3e88,BTC,Bitcoin USD,76363.77,76845,76142,48063384179.366425,76549.12,76549.12,1731165000,2024-11-09 15:10:01.643000
672f6d3918ee4331943ed371,BTC,Bitcoin USD,76356.19,76845,76142,48063384179.366425,76549.12,76549.12,1731161399,2024-11-09 14:10:01.369000
672f5f29de28155ee87a3ae2,BTC,Bitcoin USD,76366,76845,76142,50930454703.9213,76549.12,76549.12,1731157800,2024-11-09 13:10:01.418000
672f5119d0e41f3161eb184d,BTC,Bitcoin USD,76461.1,76845,76142,52766577924.816696,76549.12,76549.12,1731154200,2024-11-09 12:10:01.076000
672f4309d7565ac5dda8f9b3,BTC,Bitcoin USD,76497.44,76845,76142,52342644832.893234,76549.12,76549.12,1731150600,2024-11-09 11:10:01.463000
672f34f9a0576aee46357884,BTC,Bitcoin USD,76603.6,76845,76142,49208901632,76549.12,76549.12,1731147000,2024-11-09 10:10:01.374000
672f26e9aeb5b20945bb0ac0,BTC,Bitcoin USD,76645.37,76845,76142,49208901632,76549.12,76549.12,1731143400,2024-11-09 09:10:01.421000
672f18d918c7a6c91f175610,BTC,Bitcoin USD,76496.58,76845,76142,55109610378.070854,76549.12,76549.12,1731139800,2024-11-09 08:10:01.718000
672f0ac9ddda703ba0eb895a,BTC,Bitcoin USD,76510,76845,76142,51156770816,76549.12,76549.12,1731136199,2024-11-09 07:10:01.317000
672efcb97ae2ee8087046fc9,BTC,Bitcoin USD,76704.9,76706.02,76142,51156770816,76549.12,76549.12,1731132600,2024-11-09 06:10:01.376000
672eeea9b36f7c82bac06f06,BTC,Bitcoin USD,76466.63,76641.805,76142,51156770816,76549.12,76549.12,1731128999,2024-11-09 05:10:01.157000
672ee09a390bd94af3310197,BTC,Bitcoin USD,76434.01,77312.18,75608,47466776264.38037,75900.03,75900.03,1731125400,2024-11-09 04:10:02.255000
672ed28a9bbd0a5e23479ecc,BTC,Bitcoin USD,76397.06,77312.18,75608,63599844152.51194,75900.03,75900.03,1731121800,2024-11-09 03:10:02.425000
672ec479e835aa1eb5b08aab,BTC,Bitcoin USD,76377.62,77312.18,75608,63599844152.51194,75900.03,75900.03,1731118201,2024-11-09 02:10:01.994000
672eb669417148b384f94d5a,BTC,Bitcoin USD,76552,77312.18,75608,63599844152.51194,75900.03,75900.03,1731114600,2024-11-09 01:10:01.394000
672ea85a7f51ca817b7770e1,BTC,Bitcoin USD,76605.51,77312.18,75608,63599844152.51194,75900.03,75900.03,1731111002,2024-11-09 00:10:02.955000
672e9a49ab92a2fd45aec435,BTC,Bitcoin USD,76471.14,77312.18,75608,63599844152.51194,75900.03,75900.03,1731107400,2024-11-08 23:10:01.583000
672e8c39e7c4a31188485e7d,BTC,Bitcoin USD,76597.54,77312.18,75608,63599844152.51194,75900.03,75900.03,1731103800,2024-11-08 22:10:01.627000
672e7e290585b0d74fd92341,BTC,Bitcoin USD,76781.41,77312.18,75608,63599844152.51194,75900.03,75900.03,1731100199,2024-11-08 21:10:01.408000
672e7019d37b35754d98fc72,BTC,Bitcoin USD,77147.82,77312.18,75608,63599844152.51194,75900.03,75900.03,1731096600,2024-11-08 20:10:01.766000
672e62093bcb70ff70aae6d1,BTC,Bitcoin USD,76947.74,77134.4,75608,61409729809.2575,75900.03,75900.03,1731093000,2024-11-08 19:10:01.941000
672e53f92f77de0f7e37da13,BTC,Bitcoin USD,76417.26,76660.72,75608,61409729809.2575,75900.03,75900.03,1731089399,2024-11-08 18:10:01.190000
672e45e99929d1f1de015963,BTC,Bitcoin USD,75914.74,76660.72,75608,64606805107.34769,75900.03,75900.03,1731085799,2024-11-08 17:10:01.325000
672e37d943a9e0e1d13dfc82,BTC,Bitcoin USD,76417.99,76660.72,75608,64606805107.34769,75900.03,75900.03,1731082199,2024-11-08 16:10:01.293000
672e29c9d3a2691d8ed31987,BTC,Bitcoin USD,75855,76483.28,75608,64606805107.34769,75900.03,75900.03,1731078600,2024-11-08 15:10:01.921000
672e1bb95c3fae302cca56df,BTC,Bitcoin USD,76308.28,76483.28,75608,64606805107.34769,75900.03,75900.03,1731075000,2024-11-08 14:10:01.118000
672e0da9f01b567e96886499,BTC,Bitcoin USD,76031.88,76410.4,75608,64606805107.34769,75900.03,75900.03,1731071400,2024-11-08 13:10:01.501000
672dff99ad66b9293d4024be,BTC,Bitcoin USD,76067.4,76410.4,75608,64606805107.34769,75900.03,75900.03,1731067800,2024-11-08 12:10:01.311000
672df1896a7f0848aa2a54f5,BTC,Bitcoin USD,76246.24,76410.4,75608,64606805107.34769,75900.03,75900.03,1731064200,2024-11-08 11:10:01.412000
672de37990632388502e1885,BTC,Bitcoin USD,75912.9,76399.99,75608,64606805107.34769,75900.03,75900.03,1731060600,2024-11-08 10:10:01.613000
672dd5697d608774158cdc02,BTC,Bitcoin USD,75988,76399.99,75608,63634296614.249626,75900.03,75900.03,1731056999,2024-11-08 09:10:01.358000
672dc759e2fe87689e6323dc,BTC,Bitcoin USD,76029.1,76399.99,75608,63280400022.993576,75900.03,75900.03,1731053400,2024-11-08 08:10:01.066000
672db9498dcfde885b730929,BTC,Bitcoin USD,75822,76399.99,75608,63452002193.876396,75900.03,75900.03,1731049800,2024-11-08 07:10:01.700000
672dab390c1dbcf971c76544,BTC,Bitcoin USD,75961.84,76399.99,75608,63452002193.876396,75900.03,75900.03,1731046200,2024-11-08 06:10:01.613000
672d9d29fdf1085ec95f9a8d,BTC,Bitcoin USD,76027.61,76399.99,75608,63452002193.876396,75900.03,75900.03,1731042600,2024-11-08 05:10:01.580000
672d8f193e727a3b0a4fed5f,BTC,Bitcoin USD,75866,76999,74397,65572842383.82235,75634.91,75634.91,1731038999,2024-11-08 04:10:01.423000
672d81097364598ad8964554,BTC,Bitcoin USD,75941.02,76999,74397,65572842383.82235,75634.91,75634.91,1731035399,2024-11-08 03:10:01.366000
672d72f9ec068375a844a0c1,BTC,Bitcoin USD,75878.05,76999,74397,65572842383.82235,75634.91,75634.91,1731031800,2024-11-08 02:10:01.339000
672d64e94cbb3fda848cc6f8,BTC,Bitcoin USD,76156.41,76999,74397,65572842383.82235,75634.91,75634.91,1731028199,2024-11-08 01:10:01.378000
672d56d9d59a0738e78c048a,BTC,Bitcoin USD,76109.79,76999,74397,65572842383.82235,75634.91,75634.91,1731024599,2024-11-08 00:10:01.163000
672d48c959f749f812c46d3f,BTC,Bitcoin USD,75851.39,76999,74397,66508891960.64352,75634.91,75634.91,1731021000,2024-11-07 23:10:01.492000
672d3ab99a5d8e0d5d83c6f6,BTC,Bitcoin USD,75818.94,76999,74397,66508891960.64352,75634.91,75634.91,1731017399,2024-11-07 22:10:01.400000
672d2caa918af3b318c60ccb,BTC,Bitcoin USD,76660,76999,74397,66508891960.64352,75634.91,75634.91,1731013800,2024-11-07 21:10:02.013000
672d1e99cf3639a5608728c3,BTC,Bitcoin USD,76586.83,76824,74397,66508891960.64352,75634.91,75634.91,1731010200,2024-11-07 20:10:01.639000
672d1089ee1b093e5adb2baf,BTC,Bitcoin USD,76489.02,76824,74397,66508891960.64352,75634.91,75634.91,1731006600,2024-11-07 19:10:01.409000
672d027915879ecfdc98d397,BTC,Bitcoin USD,76048,76582.97,74397,66508891960.64352,75634.91,75634.91,1731003000,2024-11-07 18:10:01.335000
672cf469c5eee09de824d3f7,BTC,Bitcoin USD,76012.02,76302.95,74397,63289276913.68943,75634.91,75634.91,1730999400,2024-11-07 17:10:01.558000
672ce65a38590ec8a11e7bbc,BTC,Bitcoin USD,75937.24,76302.95,74397,63289276913.68943,75634.91,75634.91,1730995800,2024-11-07 16:10:02.176000
672cd849ebf94926f3adb0c5,BTC,Bitcoin USD,75166.37,76067.11,74397,63289276913.68943,75634.91,75634.91,1730992200,2024-11-07 15:10:01.357000
672cca391a3ce4ef7c2a98b2,BTC,Bitcoin USD,74854.61,76067.11,74397,78455127432.08896,75634.91,75634.91,1730988600,2024-11-07 14:10:01.634000
672cbc292eb4618380742be8,BTC,Bitcoin USD,74956.9,76067.11,74397,78455127432.08896,75634.91,75634.91,1730985000,2024-11-07 13:10:01.615000
672cae19ee5a4ed641889751,BTC,Bitcoin USD,74928.6,76067.11,74397,80839232699.55296,75634.91,75634.91,1730981400,2024-11-07 12:10:01.636000
672ca009146cd501b09efbc8,BTC,Bitcoin USD,74980.59,76067.11,74397,80839232699.55296,75634.91,75634.91,1730977799,2024-11-07 11:10:01.374000
672c91f9379014709dc44435,BTC,Bitcoin USD,74875.2,76067.11,74397,80839232699.55296,75634.91,75634.91,1730974200,2024-11-07 10:10:01.414000
672c83e92b33cc89c5751e49,BTC,Bitcoin USD,75174.67,76067.11,74397,83397034959.56737,75634.91,75634.91,1730970600,2024-11-07 09:10:01.412000
672c75daf5a376e610f38b4c,BTC,Bitcoin USD,75053,76067.11,74397,100472330542.55545,75634.91,75634.91,1730967001,2024-11-07 08:10:02.949000
672c67c9d7052e5908a035ec,BTC,Bitcoin USD,74895.35,76067.11,74397,100472330542.55545,75634.91,75634.91,1730963399,2024-11-07 07:10:01.329000
672c59b99ec5c8234c6839c5,BTC,Bitcoin USD,74595.7,76067.11,74519.5,107350429217.2656,75634.91,75634.91,1730959797,2024-11-07 06:10:01.321000
672c4baaa15e4a8e48760c6a,BTC,Bitcoin USD,74815.65,76067.11,74632,107350429217.2656,75634.91,75634.91,1730956200,2024-11-07 05:10:02.076000
672c3d99c879dd88db2acd1f,BTC,Bitcoin USD,74900,76509.56,69371.32,138064991928.18057,69371.32,69371.32,1730952600,2024-11-07 04:10:01.372000
672c2f8adfdd7e73efb238c3,BTC,Bitcoin USD,75186.93,76509.56,69371.32,138064991928.18057,69371.32,69371.32,1730949001,2024-11-07 03:10:02.052000
672c21798d495b9340cf1ca0,BTC,Bitcoin USD,75411.11,76509.56,69371.32,138064991928.18057,69371.32,69371.32,1730945399,2024-11-07 02:10:01.351000
672c1369b1d23d80d32b061b,BTC,Bitcoin USD,75493.15,76509.56,69371.32,138064991928.18057,69371.32,69371.32,1730941800,2024-11-07 01:10:01.343000
672c055a06a442a0e4f8950c,BTC,Bitcoin USD,75429.32,76509.56,69371.32,138064991928.18057,69371.32,69371.32,1730938200,2024-11-07 00:10:02.190000
672bf7494bb0a0a2bdd0ca47,BTC,Bitcoin USD,75650.96,76509.56,69371.32,132396331691.52663,69371.32,69371.32,1730934600,2024-11-06 23:10:01.117000
672be9395c57c67615706155,BTC,Bitcoin USD,76043.43,76509.56,69371.32,132396331691.52663,69371.32,69371.32,1730930999,2024-11-06 22:10:01.074000
672bdb291045a2e5626e2192,BTC,Bitcoin USD,76082.9,76509.56,69371.32,132396331691.52663,69371.32,69371.32,1730927399,2024-11-06 21:10:01.081000
672bcd1916c3cb9d65620311,BTC,Bitcoin USD,75757,76200,69371.32,132396331691.52663,69371.32,69371.32,1730923800,2024-11-06 20:10:01.530000
672bbf09886c3c3e5bd98031,BTC,Bitcoin USD,75466.93,75900,69371.32,132396331691.52663,69371.32,69371.32,1730920200,2024-11-06 19:10:01.439000
672bb0fa81329b2e51c34cd1,BTC,Bitcoin USD,74929.33,75900,69371.32,132396331691.52663,69371.32,69371.32,1730916600,2024-11-06 18:10:02.350000
672ba2e9f5e5685b2d490481,BTC,Bitcoin USD,74554.08,75900,69371.32,132396331691.52663,69371.32,69371.32,1730912999,2024-11-06 17:10:01.341000
672b94d9788f51b6d0410bd1,BTC,Bitcoin USD,74358.92,75410.1,69371.32,132396331691.52663,69371.32,69371.32,1730909400,2024-11-06 16:10:01.312000
672b86c85bf2330dca5c806c,BTC,Bitcoin USD,74024.6,75410.1,69371.32,132396331691.52663,69371.32,69371.32,1730905799,2024-11-06 15:10:00.832000
672b78b9c863764d64b26ece,BTC,Bitcoin USD,73776.5,75410.1,69371.32,132396331691.52663,69371.32,69371.32,1730902200,2024-11-06 14:10:01.737000
672b6aa9904f56a49db2b12f,BTC,Bitcoin USD,74040.14,75410.1,69371.32,97659478016,69371.32,69371.32,1730898600,2024-11-06 13:10:01.355000
672b5c994676ba7fad404797,BTC,Bitcoin USD,74795.8,75410.1,69371.32,97659478016,69371.32,69371.32,1730895000,2024-11-06 12:10:01.521000
672b4e89e7e369da405ac2d5,BTC,Bitcoin USD,73740.94,75410.1,69371.32,97659478016,69371.32,69371.32,1730891399,2024-11-06 11:10:01.438000
672b4079b1e7e16e62148ed3,BTC,Bitcoin USD,73561.1,75410.1,69371.32,97659478016,69371.32,69371.32,1730887800,2024-11-06 10:10:01.415000
672b3269d37d2b9c54cf6176,BTC,Bitcoin USD,73832.11,75410.1,69371.32,97659478016,69371.32,69371.32,1730884199,2024-11-06 09:10:01.277000
672b24590ce4b78dad1dca87,BTC,Bitcoin USD,73293.3,75410.1,69371.32,77639573504,69371.32,69371.32,1730880600,2024-11-06 08:10:01.349000
672b1649d5ebac8d956e79b8,BTC,Bitcoin USD,74647.04,75410.1,69371.32,77639573504,69371.32,69371.32,1730876999,2024-11-06 07:10:01.208000
672b08398866cdb1977651d3,BTC,Bitcoin USD,74730.11,75127.99,69371.32,77639573504,69371.32,69371.32,1730873400,2024-11-06 06:10:01.344000
672afa29b181732b51eaed50,BTC,Bitcoin USD,74028.24,75080,69371.32,77639573504,69371.32,69371.32,1730869801,2024-11-06 05:10:01.496000
672aec1993950d7e9c6bd559,BTC,Bitcoin USD,74114.13,75080,67427.53,53207182797.99708,67785.195,67785.195,1730866200,2024-11-06 04:10:01.369000
672ade0aa528103edbd87580,BTC,Bitcoin USD,74114,75080,67427.53,53207182797.99708,67785.195,67785.195,1730862600,2024-11-06 03:10:02.383000
672acff94c3f83a7c3431daa,BTC,Bitcoin USD,71265.05,71576,67427.53,53207182797.99708,67785.195,67785.195,1730858999,2024-11-06 02:10:01.403000
672ac1e9f41075d03f0d9a5f,BTC,Bitcoin USD,71348.5,71576,67427.53,53207182797.99708,67785.195,67785.195,1730855399,2024-11-06 01:10:01.230000
672ab3d9190e549ab90d6f82,BTC,Bitcoin USD,69452.8,70599,67427.53,53207182797.99708,67785.195,67785.195,1730851799,2024-11-06 00:10:01.430000
672aa5ca1432b655a067cc6e,BTC,Bitcoin USD,69565.14,70599,67427.53,53207182797.99708,67785.195,67785.195,1730848200,2024-11-05 23:10:02.520000
